id,geo_name,est_median_rent,moe_median_rent
8600000US72112,ZCTA5_72112,419.00,36.00
8600000US72113,ZCTA5_72113,788.00,43.00
8600000US72114,ZCTA5_72114,501.00,50.00
8600000US72116,ZCTA5_72116,768.00,22.00
8600000US72117,ZCTA5_72117,600.00,51.00
8600000US72118,ZCTA5_72118,606.00,27.00
8600000US72119,ZCTA5_72119,,
8600000US72120,ZCTA5_72120,690.00,22.00
8600000US72121,ZCTA5_72121,455.00,153.00
8600000US72122,ZCTA5_72122,,
8600000US72123,ZCTA5_72123,325.00,151.00
8600000US72125,ZCTA5_72125,498.00,62.00
8600000US72126,ZCTA5_72126,421.00,20.00
8600000US72127,ZCTA5_72127,421.00,146.00
8600000US72128,ZCTA5_72128,389.00,165.00
8600000US72129,ZCTA5_72129,382.00,219.00
8600000US72130,ZCTA5_72130,283.00,87.00
8600000US72131,ZCTA5_72131,528.00,83.00
8600000US72132,ZCTA5_72132,645.00,202.00
8600000US72134,ZCTA5_72134,,
8600000US72135,ZCTA5_72135,510.00,215.00
8600000US72136,ZCTA5_72136,,
8600000US72137,ZCTA5_72137,349.00,196.00
8600000US72139,ZCTA5_72139,194.00,119.00
8600000US72140,ZCTA5_72140,,
8600000US72141,ZCTA5_72141,,
8600000US72142,ZCTA5_72142,518.00,173.00
8600000US72143,ZCTA5_72143,559.00,36.00
8600000US72149,ZCTA5_72149,,
8600000US72150,ZCTA5_72150,507.00,35.00
8600000US72152,ZCTA5_72152,,
8600000US72153,ZCTA5_72153,389.00,174.00
8600000US72156,ZCTA5_72156,,
8600000US72157,ZCTA5_72157,556.00,223.00
8600000US72160,ZCTA5_72160,434.00,47.00
8600000US72165,ZCTA5_72165,,
8600000US72166,ZCTA5_72166,,
8600000US72167,ZCTA5_72167,425.00,158.00
8600000US72168,ZCTA5_72168,,
8600000US72169,ZCTA5_72169,,
8600000US72170,ZCTA5_72170,,
8600000US72173,ZCTA5_72173,521.00,62.00
8600000US72175,ZCTA5_72175,370.00,17.00
8600000US72176,ZCTA5_72176,622.00,83.00
8600000US72179,ZCTA5_72179,,
8600000US72181,ZCTA5_72181,,
8600000US72201,ZCTA5_72201,1052.00,243.00
8600000US72202,ZCTA5_72202,702.00,40.00
8600000US72204,ZCTA5_72204,644.00,48.00
8600000US72205,ZCTA5_72205,758.00,68.00
8600000US72206,ZCTA5_72206,537.00,36.00
8600000US72207,ZCTA5_72207,710.00,60.00
8600000US72209,ZCTA5_72209,621.00,52.00
8600000US72210,ZCTA5_72210,696.00,37.00
8600000US72211,ZCTA5_72211,749.00,26.00
8600000US72212,ZCTA5_72212,863.00,368.00
8600000US72223,ZCTA5_72223,894.00,31.00
8600000US72227,ZCTA5_72227,702.00,87.00
8600000US72301,ZCTA5_72301,558.00,16.00
8600000US72311,ZCTA5_72311,,
8600000US72315,ZCTA5_72315,477.00,58.00
8600000US72320,ZCTA5_72320,,
8600000US72321,ZCTA5_72321,1046.00,742.00
8600000US72322,ZCTA5_72322,,
8600000US72324,ZCTA5_72324,467.00,204.00
8600000US72325,ZCTA5_72325,,
8600000US72326,ZCTA5_72326,391.00,268.00
8600000US72327,ZCTA5_72327,400.00,172.00
8600000US72328,ZCTA5_72328,,
8600000US72329,ZCTA5_72329,,
8600000US72330,ZCTA5_72330,373.00,42.00
8600000US72331,ZCTA5_72331,388.00,91.00
8600000US72332,ZCTA5_72332,370.00,9.00
8600000US72333,ZCTA5_72333,193.00,154.00
8600000US72335,ZCTA5_72335,518.00,31.00
8600000US72338,ZCTA5_72338,,
8600000US72339,ZCTA5_72339,525.00,267.00
8600000US72340,ZCTA5_72340,,
8600000US72341,ZCTA5_72341,,
8600000US72342,ZCTA5_72342,364.00,64.00
8600000US72346,ZCTA5_72346,467.00,292.00
8600000US72347,ZCTA5_72347,277.00,35.00
8600000US72348,ZCTA5_72348,320.00,65.00
8600000US72350,ZCTA5_72350,313.00,56.00
8600000US72351,ZCTA5_72351,483.00,61.00
8600000US72353,ZCTA5_72353,,
8600000US72354,ZCTA5_72354,380.00,40.00
8600000US72355,ZCTA5_72355,470.00,168.00
8600000US72358,ZCTA5_72358,338.00,137.00
8600000US72359,ZCTA5_72359,503.00,233.00
8600000US72360,ZCTA5_72360,356.00,59.00
8600000US72364,ZCTA5_72364,673.00,40.00
8600000US72365,ZCTA5_72365,286.00,142.00
8600000US72366,ZCTA5_72366,405.00,96.00
8600000US72367,ZCTA5_72367,,
8600000US72368,ZCTA5_72368,306.00,88.00
8600000US72370,ZCTA5_72370,408.00,55.00
8600000US72372,ZCTA5_72372,462.00,135.00
8600000US72373,ZCTA5_72373,313.00,62.00
8600000US72374,ZCTA5_72374,,
8600000US72376,ZCTA5_72376,410.00,217.00
8600000US72377,ZCTA5_72377,,
8600000US72379,ZCTA5_72379,,
8600000US72383,ZCTA5_72383,,
8600000US72384,ZCTA5_72384,398.00,82.00
8600000US72386,ZCTA5_72386,400.00,44.00
8600000US72389,ZCTA5_72389,100.00,
8600000US72390,ZCTA5_72390,365.00,56.00
8600000US72392,ZCTA5_72392,314.00,122.00
8600000US72394,ZCTA5_72394,283.00,50.00
8600000US72395,ZCTA5_72395,292.00,170.00
8600000US72396,ZCTA5_72396,530.00,37.00
8600000US72401,ZCTA5_72401,621.00,43.00
8600000US72404,ZCTA5_72404,768.00,35.00
8600000US72410,ZCTA5_72410,,
8600000US72411,ZCTA5_72411,584.00,95.00
8600000US72412,ZCTA5_72412,,
8600000US72413,ZCTA5_72413,379.00,124.00
8600000US72414,ZCTA5_72414,306.00,87.00
8600000US72415,ZCTA5_72415,281.00,70.00
8600000US72416,ZCTA5_72416,568.00,67.00
8600000US72417,ZCTA5_72417,635.00,48.00
8600000US72419,ZCTA5_72419,322.00,59.00
8600000US72421,ZCTA5_72421,325.00,134.00
8600000US72422,ZCTA5_72422,363.00,45.00
8600000US72424,ZCTA5_72424,,
8600000US72425,ZCTA5_72425,,
8600000US72426,ZCTA5_72426,219.00,136.00
8600000US72427,ZCTA5_72427,,
8600000US72428,ZCTA5_72428,376.00,7.00
8600000US72429,ZCTA5_72429,312.00,50.00
8600000US72430,ZCTA5_72430,313.00,84.00
8600000US72431,ZCTA5_72431,339.00,31.00
8600000US72432,ZCTA5_72432,394.00,124.00
8600000US72433,ZCTA5_72433,361.00,39.00
8600000US72434,ZCTA5_72434,294.00,54.00
8600000US72435,ZCTA5_72435,,
8600000US72436,ZCTA5_72436,569.00,18.00
8600000US72437,ZCTA5_72437,590.00,46.00
8600000US72438,ZCTA5_72438,293.00,60.00
8600000US72440,ZCTA5_72440,345.00,130.00
8600000US72441,ZCTA5_72441,,
8600000US72442,ZCTA5_72442,407.00,58.00
8600000US72443,ZCTA5_72443,455.00,46.00
8600000US72444,ZCTA5_72444,292.00,60.00
8600000US72445,ZCTA5_72445,,
8600000US72447,ZCTA5_72447,361.00,52.00
8600000US72449,ZCTA5_72449,,
8600000US72450,ZCTA5_72450,515.00,19.00
8600000US72453,ZCTA5_72453,,
8600000US72454,ZCTA5_72454,443.00,66.00
8600000US72455,ZCTA5_72455,466.00,47.00
8600000US72456,ZCTA5_72456,236.00,58.00
8600000US72457,ZCTA5_72457,,
8600000US72458,ZCTA5_72458,,
8600000US72459,ZCTA5_72459,245.00,39.00
8600000US72460,ZCTA5_72460,388.00,129.00
8600000US72461,ZCTA5_72461,351.00,38.00
8600000US72462,ZCTA5_72462,267.00,198.00
8600000US72464,ZCTA5_72464,278.00,11.00
8600000US72466,ZCTA5_72466,342.00,221.00
8600000US72467,ZCTA5_72467,,
8600000US72469,ZCTA5_72469,400.00,111.00
8600000US72470,ZCTA5_72470,,
8600000US72471,ZCTA5_72471,,
8600000US72472,ZCTA5_72472,447.00,55.00
8600000US72473,ZCTA5_72473,369.00,33.00
8600000US72476,ZCTA5_72476,402.00,53.00
8600000US72478,ZCTA5_72478,,
8600000US72479,ZCTA5_72479,425.00,15.00
8600000US72482,ZCTA5_72482,393.00,103.00
8600000US72501,ZCTA5_72501,491.00,40.00
8600000US72512,ZCTA5_72512,440.00,41.00
8600000US72513,ZCTA5_72513,372.00,70.00
8600000US72515,ZCTA5_72515,,
8600000US72517,ZCTA5_72517,,
8600000US72519,ZCTA5_72519,460.00,133.00
8600000US72520,ZCTA5_72520,,
8600000US72521,ZCTA5_72521,463.00,71.00
8600000US72522,ZCTA5_72522,,
8600000US72523,ZCTA5_72523,341.00,37.00
8600000US72524,ZCTA5_72524,616.00,234.00
8600000US72526,ZCTA5_72526,313.00,168.00
8600000US72527,ZCTA5_72527,,
8600000US72528,ZCTA5_72528,,
8600000US72529,ZCTA5_72529,450.00,54.00
8600000US72530,ZCTA5_72530,346.00,251.00
8600000US72531,ZCTA5_72531,,
8600000US72532,ZCTA5_72532,469.00,24.00
8600000US72533,ZCTA5_72533,665.00,235.00
8600000US72534,ZCTA5_72534,,
8600000US72536,ZCTA5_72536,379.00,46.00
8600000US72537,ZCTA5_72537,716.00,552.00
8600000US72538,ZCTA5_72538,,
8600000US72539,ZCTA5_72539,,
8600000US72540,ZCTA5_72540,404.00,49.00
8600000US72542,ZCTA5_72542,392.00,36.00
8600000US72543,ZCTA5_72543,522.00,19.00
8600000US72544,ZCTA5_72544,492.00,130.00
8600000US72546,ZCTA5_72546,,
8600000US72550,ZCTA5_72550,,
8600000US72553,ZCTA5_72553,,
8600000US72554,ZCTA5_72554,304.00,34.00
8600000US72555,ZCTA5_72555,,
8600000US72556,ZCTA5_72556,454.00,130.00
8600000US72560,ZCTA5_72560,366.00,93.00
8600000US72561,ZCTA5_72561,278.00,52.00
8600000US72562,ZCTA5_72562,370.00,132.00
8600000US72564,ZCTA5_72564,,
8600000US72565,ZCTA5_72565,408.00,32.00
8600000US72566,ZCTA5_72566,,
8600000US72567,ZCTA5_72567,,
8600000US72568,ZCTA5_72568,,
8600000US72569,ZCTA5_72569,,
8600000US72571,ZCTA5_72571,,
8600000US72572,ZCTA5_72572,,
8600000US72573,ZCTA5_72573,,
8600000US72576,ZCTA5_72576,340.00,40.00
8600000US72577,ZCTA5_72577,278.00,6.00
8600000US72578,ZCTA5_72578,,
8600000US72579,ZCTA5_72579,570.00,53.00
8600000US72581,ZCTA5_72581,,
8600000US72583,ZCTA5_72583,402.00,117.00
8600000US72584,ZCTA5_72584,,
8600000US72585,ZCTA5_72585,,
8600000US72587,ZCTA5_72587,,
8600000US72601,ZCTA5_72601,488.00,35.00
8600000US72611,ZCTA5_72611,438.00,95.00
8600000US72616,ZCTA5_72616,349.00,185.00
8600000US72617,ZCTA5_72617,,
8600000US72619,ZCTA5_72619,441.00,69.00
8600000US72623,ZCTA5_72623,,
8600000US72624,ZCTA5_72624,,
8600000US72626,ZCTA5_72626,519.00,48.00
8600000US72628,ZCTA5_72628,,
8600000US72629,ZCTA5_72629,,
8600000US72630,ZCTA5_72630,,
8600000US72631,ZCTA5_72631,493.00,284.00
8600000US72632,ZCTA5_72632,541.00,58.00
8600000US72633,ZCTA5_72633,405.00,81.00
8600000US72634,ZCTA5_72634,468.00,45.00
8600000US72635,ZCTA5_72635,549.00,63.00
8600000US72636,ZCTA5_72636,,
8600000US72638,ZCTA5_72638,418.00,41.00
8600000US72639,ZCTA5_72639,,
8600000US72640,ZCTA5_72640,,
8600000US72641,ZCTA5_72641,422.00,85.00
8600000US72642,ZCTA5_72642,536.00,49.00
8600000US72644,ZCTA5_72644,448.00,218.00
8600000US72645,ZCTA5_72645,291.00,107.00
8600000US72648,ZCTA5_72648,,
8600000US72650,ZCTA5_72650,349.00,36.00
8600000US72651,ZCTA5_72651,602.00,403.00
8600000US72653,ZCTA5_72653,554.00,26.00
8600000US72655,ZCTA5_72655,,
8600000US72658,ZCTA5_72658,470.00,20.00
8600000US72660,ZCTA5_72660,613.00,133.00
8600000US72661,ZCTA5_72661,,
8600000US72662,ZCTA5_72662,375.00,77.00
8600000US72663,ZCTA5_72663,,
8600000US72666,ZCTA5_72666,,
8600000US72668,ZCTA5_72668,,
8600000US72669,ZCTA5_72669,,
8600000US72670,ZCTA5_72670,,
8600000US72672,ZCTA5_72672,467.00,188.00
8600000US72675,ZCTA5_72675,302.00,189.00
8600000US72677,ZCTA5_72677,470.00,57.00
8600000US72679,ZCTA5_72679,,
8600000US72680,ZCTA5_72680,571.00,112.00
8600000US72682,ZCTA5_72682,,
8600000US72683,ZCTA5_72683,,
8600000US72685,ZCTA5_72685,373.00,104.00
8600000US72686,ZCTA5_72686,,
8600000US72687,ZCTA5_72687,422.00,93.00
8600000US72701,ZCTA5_72701,680.00,33.00
8600000US72703,ZCTA5_72703,641.00,25.00
8600000US72704,ZCTA5_72704,830.00,77.00
8600000US72712,ZCTA5_72712,797.00,35.00
8600000US72714,ZCTA5_72714,824.00,149.00
8600000US72715,ZCTA5_72715,718.00,77.00
8600000US72717,ZCTA5_72717,376.00,6.00
8600000US72718,ZCTA5_72718,1200.00,413.00
8600000US72719,ZCTA5_72719,898.00,42.00
8600000US72721,ZCTA5_72721,,
8600000US72722,ZCTA5_72722,525.00,71.00
8600000US72727,ZCTA5_72727,616.00,116.00
8600000US72729,ZCTA5_72729,,
8600000US72730,ZCTA5_72730,744.00,112.00
8600000US72732,ZCTA5_72732,531.00,60.00
8600000US72734,ZCTA5_72734,623.00,89.00
8600000US72736,ZCTA5_72736,569.00,137.00
8600000US72738,ZCTA5_72738,533.00,71.00
8600000US72739,ZCTA5_72739,519.00,72.00
8600000US72740,ZCTA5_72740,441.00,66.00
8600000US72742,ZCTA5_72742,,
8600000US72744,ZCTA5_72744,586.00,71.00
8600000US72745,ZCTA5_72745,737.00,47.00
8600000US72747,ZCTA5_72747,,
8600000US72749,ZCTA5_72749,,
8600000US72751,ZCTA5_72751,2107.00,1287.00
8600000US72752,ZCTA5_72752,,
8600000US72753,ZCTA5_72753,526.00,15.00
8600000US72756,ZCTA5_72756,578.00,32.00
8600000US72758,ZCTA5_72758,842.00,33.00
8600000US72760,ZCTA5_72760,,
8600000US72761,ZCTA5_72761,566.00,30.00
8600000US72762,ZCTA5_72762,759.00,20.00
8600000US72764,ZCTA5_72764,591.00,25.00
8600000US72768,ZCTA5_72768,346.00,159.00
8600000US72769,ZCTA5_72769,629.00,188.00
8600000US72773,ZCTA5_72773,,
8600000US72774,ZCTA5_72774,718.00,174.00
8600000US72776,ZCTA5_72776,,
8600000US72801,ZCTA5_72801,536.00,37.00
8600000US72802,ZCTA5_72802,574.00,59.00
8600000US72821,ZCTA5_72821,414.00,97.00
8600000US72823,ZCTA5_72823,429.00,41.00
8600000US72824,ZCTA5_72824,366.00,133.00
8600000US72826,ZCTA5_72826,,
8600000US72827,ZCTA5_72827,,
8600000US72828,ZCTA5_72828,,
8600000US72830,ZCTA5_72830,500.00,26.00
8600000US72832,ZCTA5_72832,314.00,47.00
8600000US72833,ZCTA5_72833,412.00,28.00
8600000US72834,ZCTA5_72834,491.00,56.00
8600000US72835,ZCTA5_72835,,
8600000US72837,ZCTA5_72837,467.00,34.00
8600000US72838,ZCTA5_72838,,
8600000US72839,ZCTA5_72839,,
8600000US72840,ZCTA5_72840,307.00,163.00
8600000US72841,ZCTA5_72841,,
8600000US72842,ZCTA5_72842,375.00,139.00
8600000US72843,ZCTA5_72843,456.00,45.00
8600000US72845,ZCTA5_72845,542.00,99.00
8600000US72846,ZCTA5_72846,407.00,82.00
8600000US72847,ZCTA5_72847,601.00,138.00
8600000US72851,ZCTA5_72851,,
8600000US72852,ZCTA5_72852,,
8600000US72853,ZCTA5_72853,324.00,20.00
8600000US72854,ZCTA5_72854,505.00,95.00
8600000US72855,ZCTA5_72855,429.00,34.00
8600000US72856,ZCTA5_72856,,
8600000US72857,ZCTA5_72857,226.00,24.00
8600000US72858,ZCTA5_72858,461.00,289.00
8600000US72860,ZCTA5_72860,,
8600000US72863,ZCTA5_72863,483.00,32.00
8600000US72865,ZCTA5_72865,617.00,587.00
8600000US72901,ZCTA5_72901,477.00,16.00
8600000US72903,ZCTA5_72903,540.00,25.00
8600000US72904,ZCTA5_72904,482.00,34.00
8600000US72908,ZCTA5_72908,631.00,18.00
8600000US72916,ZCTA5_72916,755.00,88.00
8600000US72921,ZCTA5_72921,517.00,35.00
8600000US72923,ZCTA5_72923,689.00,186.00
8600000US72926,ZCTA5_72926,453.00,60.00
8600000US72927,ZCTA5_72927,401.00,69.00
8600000US72928,ZCTA5_72928,413.00,96.00
8600000US72930,ZCTA5_72930,,
8600000US72932,ZCTA5_72932,512.00,86.00
8600000US72933,ZCTA5_72933,606.00,197.00
8600000US72934,ZCTA5_72934,436.00,19.00
8600000US72935,ZCTA5_72935,325.00,11.00
8600000US72936,ZCTA5_72936,551.00,90.00
8600000US72937,ZCTA5_72937,478.00,145.00
8600000US72938,ZCTA5_72938,429.00,32.00
8600000US72940,ZCTA5_72940,458.00,32.00
8600000US72941,ZCTA5_72941,490.00,54.00
8600000US72943,ZCTA5_72943,399.00,130.00
8600000US72944,ZCTA5_72944,434.00,21.00
8600000US72945,ZCTA5_72945,474.00,5.00
8600000US72946,ZCTA5_72946,381.00,74.00
8600000US72947,ZCTA5_72947,416.00,27.00
8600000US72948,ZCTA5_72948,,
8600000US72949,ZCTA5_72949,483.00,27.00
8600000US72950,ZCTA5_72950,,
8600000US72951,ZCTA5_72951,332.00,10.00
8600000US72952,ZCTA5_72952,,
8600000US72955,ZCTA5_72955,,
8600000US72956,ZCTA5_72956,545.00,36.00
8600000US72958,ZCTA5_72958,410.00,66.00
8600000US72959,ZCTA5_72959,717.00,241.00
8600000US73002,ZCTA5_73002,431.00,138.00
8600000US73003,ZCTA5_73003,956.00,25.00
8600000US73004,ZCTA5_73004,613.00,135.00
8600000US73005,ZCTA5_73005,358.00,16.00
8600000US73006,ZCTA5_73006,393.00,146.00
8600000US73007,ZCTA5_73007,536.00,38.00
8600000US73008,ZCTA5_73008,738.00,58.00
8600000US73009,ZCTA5_73009,332.00,35.00
8600000US73010,ZCTA5_73010,647.00,122.00
8600000US73011,ZCTA5_73011,431.00,153.00
8600000US73012,ZCTA5_73012,1377.00,59.00
8600000US73013,ZCTA5_73013,1002.00,70.00
8600000US73014,ZCTA5_73014,663.00,162.00
8600000US73015,ZCTA5_73015,323.00,50.00
8600000US73016,ZCTA5_73016,607.00,381.00
8600000US73017,ZCTA5_73017,344.00,83.00
8600000US73018,ZCTA5_73018,556.00,27.00
8600000US73019,ZCTA5_73019,,
8600000US73020,ZCTA5_73020,864.00,131.00
8600000US73021,ZCTA5_73021,280.00,205.00
8600000US73024,ZCTA5_73024,546.00,57.00
8600000US73025,ZCTA5_73025,,
8600000US73026,ZCTA5_73026,711.00,66.00
8600000US73027,ZCTA5_73027,470.00,42.00
8600000US73028,ZCTA5_73028,519.00,179.00
8600000US73029,ZCTA5_73029,321.00,82.00
8600000US73030,ZCTA5_73030,545.00,85.00
8600000US73032,ZCTA5_73032,715.00,233.00
8600000US73033,ZCTA5_73033,425.00,76.00
8600000US73034,ZCTA5_73034,813.00,35.00
8600000US73036,ZCTA5_73036,586.00,55.00
8600000US73038,ZCTA5_73038,382.00,38.00
8600000US73040,ZCTA5_73040,426.00,130.00
8600000US73041,ZCTA5_73041,519.00,11.00
8600000US73042,ZCTA5_73042,375.00,31.00
8600000US73043,ZCTA5_73043,,
8600000US73044,ZCTA5_73044,548.00,39.00
8600000US73045,ZCTA5_73045,646.00,24.00
8600000US73047,ZCTA5_73047,504.00,99.00
8600000US73048,ZCTA5_73048,521.00,17.00
8600000US73049,ZCTA5_73049,569.00,206.00
8600000US73050,ZCTA5_73050,467.00,36.00
8600000US73051,ZCTA5_73051,523.00,21.00
8600000US73052,ZCTA5_73052,539.00,53.00
8600000US73053,ZCTA5_73053,321.00,106.00
8600000US73054,ZCTA5_73054,517.00,32.00
8600000US73055,ZCTA5_73055,477.00,46.00
8600000US73056,ZCTA5_73056,415.00,44.00
8600000US73057,ZCTA5_73057,448.00,53.00
8600000US73058,ZCTA5_73058,,
8600000US73059,ZCTA5_73059,340.00,98.00
8600000US73061,ZCTA5_73061,525.00,202.00
8600000US73062,ZCTA5_73062,288.00,153.00
8600000US73063,ZCTA5_73063,275.00,217.00
8600000US73064,ZCTA5_73064,851.00,61.00
8600000US73065,ZCTA5_73065,626.00,65.00
8600000US73066,ZCTA5_73066,580.00,190.00
8600000US73067,ZCTA5_73067,605.00,101.00
8600000US73068,ZCTA5_73068,698.00,177.00
8600000US73069,ZCTA5_73069,700.00,43.00
8600000US73071,ZCTA5_73071,754.00,21.00
8600000US73072,ZCTA5_73072,763.00,36.00
8600000US73073,ZCTA5_73073,,
8600000US73074,ZCTA5_73074,547.00,65.00
8600000US73075,ZCTA5_73075,512.00,29.00
8600000US73077,ZCTA5_73077,459.00,34.00
8600000US73078,ZCTA5_73078,764.00,296.00
8600000US73079,ZCTA5_73079,480.00,90.00
8600000US73080,ZCTA5_73080,636.00,28.00
8600000US73082,ZCTA5_73082,431.00,28.00
8600000US73084,ZCTA5_73084,,
8600000US73086,ZCTA5_73086,555.00,34.00
8600000US73089,ZCTA5_73089,603.00,119.00
8600000US73090,ZCTA5_73090,439.00,95.00
8600000US73092,ZCTA5_73092,405.00,33.00
8600000US73093,ZCTA5_73093,634.00,236.00
8600000US73095,ZCTA5_73095,535.00,43.00
8600000US73096,ZCTA5_73096,531.00,31.00
8600000US73097,ZCTA5_73097,,
8600000US73098,ZCTA5_73098,516.00,25.00
8600000US73099,ZCTA5_73099,907.00,39.00
8600000US73102,ZCTA5_73102,1071.00,51.00
8600000US73103,ZCTA5_73103,761.00,46.00
8600000US73104,ZCTA5_73104,1101.00,116.00
8600000US73105,ZCTA5_73105,743.00,31.00
8600000US73106,ZCTA5_73106,665.00,24.00
8600000US73107,ZCTA5_73107,675.00,44.00
8600000US73108,ZCTA5_73108,520.00,26.00
8600000US73109,ZCTA5_73109,530.00,15.00
8600000US73110,ZCTA5_73110,659.00,24.00
8600000US73111,ZCTA5_73111,582.00,19.00
8600000US73112,ZCTA5_73112,680.00,19.00
8600000US73114,ZCTA5_73114,744.00,24.00
8600000US73115,ZCTA5_73115,644.00,39.00
8600000US73116,ZCTA5_73116,825.00,59.00
8600000US73117,ZCTA5_73117,477.00,49.00
8600000US73118,ZCTA5_73118,748.00,47.00
8600000US73119,ZCTA5_73119,592.00,31.00
8600000US73120,ZCTA5_73120,726.00,21.00
8600000US73121,ZCTA5_73121,548.00,149.00
8600000US73122,ZCTA5_73122,726.00,127.00
8600000US73127,ZCTA5_73127,614.00,24.00
8600000US73128,ZCTA5_73128,1002.00,180.00
8600000US73129,ZCTA5_73129,555.00,22.00
8600000US73130,ZCTA5_73130,779.00,39.00
8600000US73131,ZCTA5_73131,869.00,71.00
8600000US73132,ZCTA5_73132,711.00,33.00
8600000US73134,ZCTA5_73134,894.00,49.00
8600000US73135,ZCTA5_73135,836.00,57.00
8600000US73139,ZCTA5_73139,651.00,18.00
8600000US73141,ZCTA5_73141,713.00,30.00
8600000US73142,ZCTA5_73142,890.00,55.00
8600000US73145,ZCTA5_73145,1358.00,48.00
8600000US73149,ZCTA5_73149,628.00,30.00
8600000US73150,ZCTA5_73150,730.00,16.00
8600000US73151,ZCTA5_73151,,
8600000US73159,ZCTA5_73159,767.00,30.00
8600000US73160,ZCTA5_73160,849.00,23.00
8600000US73162,ZCTA5_73162,762.00,37.00
8600000US73165,ZCTA5_73165,759.00,249.00
8600000US73169,ZCTA5_73169,858.00,117.00
8600000US73170,ZCTA5_73170,1018.00,96.00
8600000US73173,ZCTA5_73173,,
8600000US73179,ZCTA5_73179,1022.00,121.00
8600000US73401,ZCTA5_73401,611.00,22.00
8600000US73425,ZCTA5_73425,,
8600000US73430,ZCTA5_73430,,
8600000US73432,ZCTA5_73432,513.00,34.00
8600000US73433,ZCTA5_73433,423.00,25.00
8600000US73434,ZCTA5_73434,617.00,98.00
8600000US73437,ZCTA5_73437,,
8600000US73438,ZCTA5_73438,453.00,29.00
8600000US73439,ZCTA5_73439,494.00,30.00
8600000US73440,ZCTA5_73440,,
8600000US73441,ZCTA5_73441,325.00,202.00
8600000US73442,ZCTA5_73442,,
8600000US73443,ZCTA5_73443,558.00,134.00
8600000US73444,ZCTA5_73444,,
8600000US73446,ZCTA5_73446,464.00,30.00
8600000US73447,ZCTA5_73447,436.00,40.00
8600000US73448,ZCTA5_73448,535.00,17.00
8600000US73449,ZCTA5_73449,481.00,160.00
8600000US73450,ZCTA5_73450,431.00,77.00
8600000US73453,ZCTA5_73453,533.00,412.00
8600000US73455,ZCTA5_73455,475.00,148.00
8600000US73456,ZCTA5_73456,304.00,186.00
8600000US73458,ZCTA5_73458,583.00,66.00
8600000US73459,ZCTA5_73459,637.00,53.00
8600000US73460,ZCTA5_73460,453.00,117.00
8600000US73461,ZCTA5_73461,475.00,50.00
8600000US73463,ZCTA5_73463,410.00,27.00
8600000US73481,ZCTA5_73481,372.00,56.00
8600000US73487,ZCTA5_73487,317.00,164.00
8600000US73491,ZCTA5_73491,560.00,34.00
8600000US73501,ZCTA5_73501,548.00,25.00
8600000US73503,ZCTA5_73503,1199.00,37.00
8600000US73505,ZCTA5_73505,620.00,17.00
8600000US73507,ZCTA5_73507,673.00,53.00
8600000US73520,ZCTA5_73520,,
8600000US73521,ZCTA5_73521,511.00,30.00
8600000US73526,ZCTA5_73526,486.00,58.00
8600000US73527,ZCTA5_73527,603.00,41.00
8600000US73528,ZCTA5_73528,625.00,371.00
8600000US73529,ZCTA5_73529,452.00,99.00
8600000US73530,ZCTA5_73530,294.00,192.00
8600000US73531,ZCTA5_73531,,
8600000US73532,ZCTA5_73532,354.00,85.00
8600000US73533,ZCTA5_73533,523.00,17.00
8600000US73537,ZCTA5_73537,370.00,54.00
8600000US73538,ZCTA5_73538,1251.00,483.00
8600000US73539,ZCTA5_73539,,
8600000US73540,ZCTA5_73540,613.00,559.00
8600000US73541,ZCTA5_73541,552.00,31.00
8600000US73542,ZCTA5_73542,368.00,25.00
8600000US73543,ZCTA5_73543,801.00,205.00
8600000US73544,ZCTA5_73544,,
8600000US73546,ZCTA5_73546,371.00,201.00
8600000US73547,ZCTA5_73547,100.00,
8600000US73548,ZCTA5_73548,,
8600000US73549,ZCTA5_73549,500.00,268.00
8600000US73550,ZCTA5_73550,338.00,30.00
8600000US73551,ZCTA5_73551,,
8600000US73552,ZCTA5_73552,430.00,300.00
8600000US73553,ZCTA5_73553,,
8600000US73554,ZCTA5_73554,378.00,53.00
8600000US73555,ZCTA5_73555,,
8600000US73556,ZCTA5_73556,329.00,31.00
8600000US73557,ZCTA5_73557,731.00,389.00
8600000US73559,ZCTA5_73559,280.00,24.00
8600000US73560,ZCTA5_73560,330.00,8.00
8600000US73562,ZCTA5_73562,420.00,113.00
8600000US73564,ZCTA5_73564,168.00,69.00
8600000US73565,ZCTA5_73565,167.00,143.00
8600000US73566,ZCTA5_73566,318.00,19.00
